"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"ergonomic office chair",14600,"United States",4.12,100,49,"","","","","","","12100","12100",12100,9900,12100,12100,12100,9900,9900,9900,8100,12100,9900,9900,9900,9900,9900,9900,9900,9900,8100,8100,8100,9900,9900,9900,9900,9900,9900,9900,9900,9900,12100,9900,12100,14800,12100,12100,12100,12100,14800,12100,14800,12100,12100,14800,14800,18100,14800,14800,14800,18100
"spy stock price",27600,"United States",13.18,3,43,"","","","","","","","6600",4400,6600,9900,9900,6600,6600,8100,9900,9900,8100,14800,14800,18100,12100,12100,12100,14800,9900,12100,14800,14800,22200,14800,14800,12100,14800,18100,33100,22200,18100,18100,18100,18100,18100,12100,27100,22200,27100,27100,18100,18100,18100,33100,22200,27100,40500,27100,40500,27100,33100
"lace dress",59300,"United States",1.01,100,37,"","","","","","","60500","49500",49500,40500,60500,60500,74000,74000,60500,49500,49500,49500,40500,33100,33100,33100,40500,40500,49500,90500,90500,49500,49500,49500,49500,40500,40500,40500,49500,40500,40500,74000,74000,40500,49500,60500,60500,49500,49500,49500,60500,60500,74000,90500,74000,49500,49500,60500,60500,49500,49500,33100
"centurylink stock",14500,"United States",1.95,1,,"","","","","","","","",1900,1600,2400,3600,3600,2900,2900,2400,3600,3600,3600,6600,8100,5400,6600,6600,8100,8100,8100,8100,6600,8100,6600,8100,14800,12100,12100,12100,9900,12100,12100,12100,12100,22200,14800,9900,9900,14800,14800,18100,18100,14800,18100,14800,14800,14800,12100,12100,12100,9900
"ford motor company stock",10700,"United States",2.74,2,,"","","4400","4400","5400","6600","6600","8100",5400,5400,9900,9900,9900,8100,6600,6600,6600,6600,5400,5400,6600,6600,9900,8100,9900,8100,12100,9900,8100,9900,8100,9900,8100,8100,12100,12100,12100,12100,8100,8100,9900,12100,9900,14800,12100,12100,14800,9900,9900,12100,12100,9900,9900,12100,9900,12100,8100,8100
"revolve promo code",16000,"United States",0.93,12,26,"","","","","2900","2900","2900","2900",2900,2900,4400,5400,6600,8100,6600,6600,6600,8100,6600,5400,5400,6600,6600,6600,8100,9900,9900,8100,8100,8100,8100,8100,9900,9900,9900,12100,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,18100,18100,18100,22200,18100,14800,14800,14800,14800,12100,12100,14800
"wedding dress styles",17400,"United States",0.56,100,49,"","","","","","14800","14800","14800",14800,14800,22200,14800,14800,12100,12100,12100,12100,14800,14800,18100,14800,14800,18100,14800,12100,12100,12100,12100,14800,14800,12100,12100,12100,12100,18100,12100,12100,9900,12100,12100,14800,14800,14800,14800,14800,14800,18100,14800,12100,12100,12100,14800,22200,22200,22200,22200,18100,18100
"txmd stock",15300,"United States",,0,38,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12100,18100,12100,18100,14800,9900,14800,14800,9900,9900,14800,14800,12100,22200,22200,22200,14800,12100
"petsmart promo code",15000,"United States",1.96,15,31,"","","8100","6600","6600","6600","5400","6600",14800,14800,12100,12100,12100,12100,12100,12100,12100,12100,12100,14800,33100,33100,22200,22200,27100,27100,22200,27100,27100,27100,33100,27100,33100,33100,27100,22200,27100,22200,22200,18100,18100,14800,12100,14800,22200,18100,14800,14800,14800,12100,12100,12100,14800,14800,14800,14800,18100,22200
"autotrader used cars",15500,"United States",0.82,37,52,"","","","","","","","14800",14800,18100,27100,33100,18100,14800,18100,22200,33100,33100,22200,18100,18100,22200,27100,18100,22200,18100,22200,14800,18100,12100,9900,12100,9900,8100,8100,12100,18100,22200,9900,9900,18100,18100,9900,12100,12100,14800,14800,14800,18100,22200,18100,18100,12100,14800,14800,14800,12100,12100
"stx stock",17900,"United States",1.92,0,47,"","","","","","","","",,,,,,,,,,,18100,18100,14800,14800,27100,22200,18100,27100,22200,18100,27100,18100,,,,14800,40500,27100,27100,22200,22200,18100,18100,22200,22200,18100,18100,14800,22200,27100,18100,18100,18100,14800,14800,18100,22200,14800,14800,12100
"walmart promo code",185000,"United States",0.34,25,53,"","","","","","","","",,,,,,12100,12100,14800,14800,14800,14800,14800,40500,40500,14800,18100,40500,18100,18100,18100,60500,246000,201000,201000,450000,368000,135000,165000,201000,165000,165000,165000,201000,201000,165000,165000,368000,368000,135000,135000,165000,135000,165000,165000,165000,165000,165000,165000,301000,368000
"speedy cash near me",23500,"United States",3.38,4,24,"","","","","","","","",,,,12100,12100,14800,18100,14800,22200,27100,27100,18100,18100,22200,22200,18100,18100,18100,22200,27100,27100,27100,27100,27100,27100,27100,27100,22200,22200,18100,14800,27100,40500,40500,22200,27100,27100,33100,22200,14800,14800,18100,33100,27100,27100,22200,27100,27100,22200,27100
"bebe dresses",27800,"United States",0.71,100,47,"","","","","74000","74000","90500","110000",135000,165000,110000,110000,110000,90500,110000,90500,90500,90500,110000,90500,110000,110000,74000,74000,90500,90500,90500,49500,40500,40500,40500,40500,60500,60500,40500,33100,40500,40500,49500,33100,40500,40500,40500,33100,40500,33100,27100,33100,33100,33100,33100,27100,22200,22200,27100,22200,27100,27100
"used mini cooper",13000,"United States",3.61,92,37,"","","","","","","8100","6600",5400,5400,6600,8100,8100,8100,8100,8100,8100,8100,9900,9900,9900,9900,12100,12100,14800,14800,14800,14800,14800,14800,12100,9900,9900,8100,9900,9900,9900,12100,12100,12100,12100,14800,12100,9900,9900,9900,12100,12100,14800,14800,14800,14800,14800,14800,12100,12100,9900,9900
"leggings with pockets",33500,"United States",2.01,100,28,"","","","","","1000","1300","1900",1900,1900,2400,1900,1900,1900,1900,1600,1900,2900,4400,6600,8100,9900,12100,9900,8100,8100,9900,9900,9900,9900,12100,18100,22200,18100,18100,27100,27100,22200,22200,18100,22200,27100,27100,33100,40500,33100,40500,33100,40500,33100,27100,27100,27100,27100,33100,33100,40500,40500
"keto cereal",26000,"United States",2.39,100,30,"","","","","","","","",,260,480,480,590,590,720,720,720,880,720,720,590,720,1600,1600,1900,1900,1900,1900,2400,2900,2400,2900,1900,1900,5400,5400,6600,8100,9900,12100,14800,14800,12100,12100,8100,8100,27100,18100,18100,22200,27100,27100,33100,33100,33100,33100,22200,18100
"subaru wrx sti for sale",13200,"United States",2.37,50,,"","","","","","12100","12100","12100",9900,9900,12100,12100,12100,9900,9900,9900,9900,9900,9900,9900,9900,9900,12100,12100,12100,12100,9900,9900,12100,12100,9900,12100,9900,9900,12100,12100,12100,12100,12100,9900,12100,12100,9900,9900,9900,9900,12100,12100,12100,12100,12100,14800,14800,14800,14800,14800,12100,12100
"edible arrangements promo code",10900,"United States",0.93,100,39,"","","","","","","","",4400,6600,8100,18100,12100,9900,18100,8100,6600,8100,8100,8100,5400,9900,8100,22200,8100,12100,22200,12100,12100,12100,12100,12100,6600,8100,6600,22200,9900,8100,18100,12100,9900,12100,9900,12100,9900,12100,9900,27100,12100,9900,18100,8100,6600,8100,8100,8100,6600,8100
"wedding guest dresses",193000,"United States",1.57,100,46,"","","","","","","60500","40500",22200,18100,40500,49500,74000,90500,110000,90500,90500,110000,165000,135000,60500,40500,90500,110000,165000,201000,201000,165000,201000,201000,165000,135000,74000,49500,90500,110000,201000,201000,246000,201000,201000,246000,246000,165000,90500,60500,110000,135000,201000,201000,246000,201000,246000,301000,301000,201000,110000,74000
"royal blue prom dresses",5800,"United States",0.33,100,33,"","","","","","","6600","6600",6600,8100,27100,33100,49500,49500,22200,9900,8100,6600,9900,9900,9900,9900,33100,33100,40500,40500,22200,9900,8100,8100,9900,9900,8100,9900,9900,9900,12100,12100,6624,2420,1980,1980,2957,2420,2420,2957,9900,9900,12100,12100,5426,2420,1980,2420,3617,3617,2957,3617
"eric stock",13500,"United States",2.5,1,,"","","","","","","","",1600,880,1000,1000,1300,1900,1600,1900,2400,1600,1900,6600,,,,,,,,,,,,,,,3600,2400,2400,4400,2400,2400,4400,3600,4400,6600,5400,5400,9900,12100,12100,18100,18100,12100,14800,12100,12100,14800,12100,14800
"goog stock price",15100,"United States",10.22,0,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,90500,90500,110000,90500,90500,27100,18100,14800,14800,18100,12100,14800,18100,14800,18100,14800,12100,14800,14800,14800
"chick fil a nutrition",102000,"United States",1.82,0,33,"","","","","","110000","90500","90500",74000,74000,135000,135000,135000,135000,135000,110000,110000,110000,110000,90500,90500,90500,165000,135000,165000,135000,135000,135000,135000,135000,110000,110000,90500,74000,110000,110000,135000,135000,135000,135000,110000,110000,110000,110000,90500,74000,135000,110000,135000,110000,110000,110000,110000,110000,110000,74000,60500,60500
"flood insurance",15800,"United States",10.42,78,54,"","","","","","","14800","27100",18100,14800,14800,12100,14800,18100,18100,18100,12100,33100,18100,18100,9900,8100,14800,14800,14800,14800,14800,14800,14800,60500,90500,18100,14800,9900,12100,14800,14800,14800,18100,18100,18100,18100,40500,14800,12100,12100,9900,22200,18100,18100,22200,14800,22200,14800,18100,12100,8100,9900
"boutique dresses",24200,"United States",1.11,100,38,"","","","","","","9900","9900",9900,8100,9900,8100,14800,22200,18100,9900,8100,9900,27100,22200,14800,12100,22200,27100,33100,40500,33100,22200,22200,22200,27100,22200,18100,12100,22200,22200,33100,33100,27100,18100,22200,22200,27100,18100,14800,12100,22200,27100,33100,40500,27100,18100,22200,22200,33100,18100,14800,12100
"how to lose belly fat",122000,"United States",2.17,33,59,"","","","","","","74000","22200",40500,90500,135000,110000,49500,90500,165000,201000,90500,40500,90500,135000,110000,27100,49500,110000,165000,165000,49500,49500,110000,135000,110000,40500,40500,90500,165000,90500,49500,110000,165000,165000,60500,135000,135000,90500,49500,74000,165000,110000,74000,165000,165000,135000,135000,135000,135000,90500,74000,90500
"lands end bathing suits",13000,"United States",1.03,100,,"","","","","","","1900","1900",1900,2400,5400,6600,8100,9900,14800,12100,9900,6600,4400,2900,2400,2400,6600,8100,9900,14800,12100,12100,12100,9900,4400,3600,2400,2400,6600,8100,12100,14800,22200,12100,18100,14800,6600,2900,2900,2900,8100,8100,12100,14800,27100,33100,27100,12100,4400,3600,2900,2900
"mens bootcut jeans",11600,"United States",1.62,100,38,"","","","","","","2400","2900",3600,3600,3600,3600,2900,2900,2900,1900,2400,2900,6600,8100,9900,12100,9900,8100,9900,8100,6600,6600,8100,8100,9900,12100,14800,14800,12100,12100,12100,9900,8100,6600,6600,8100,9900,9900,12100,12100,9900,8100,9900,8100,6600,8100,9900,12100,12100,14800,18100,22200
"craigslist auto",11500,"United States",1,12,,"","","8100","8100","8100","9900","8100","8100",12100,18100,22200,22200,18100,18100,18100,22200,22200,22200,14800,14800,14800,12100,14800,14800,18100,14800,14800,14800,14800,14800,14800,14800,14800,12100,18100,18100,18100,14800,18100,14800,14800,14800,14800,12100,12100,12100,12100,12100,14800,12100,12100,12100,12100,12100,9900,9900,9900,9900
"phun stock",19500,"United States",0.1,0,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40500,18100,18100,49500,18100,14800,18100,22200,14800,8100,6600,5400
"office depot coupons",81200,"United States",0.54,57,44,"","","","","","165000","110000","90500",110000,110000,110000,90500,90500,90500,90500,90500,110000,165000,110000,90500,110000,110000,110000,90500,90500,74000,90500,74000,110000,135000,90500,90500,110000,110000,110000,90500,90500,90500,74000,74000,110000,165000,90500,90500,90500,90500,90500,74000,74000,60500,60500,60500,90500,135000,90500,74000,74000,90500
"nly stock",28000,"United States",0.14,0,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,18100,18100,18100,14800,18100,18100,18100,22200,22200,27100,18100,22200,22200,18100,27100,22200,33100,33100,27100,33100,33100,33100,27100,27100
"nike coat",11500,"United States",0.83,100,,"","","","","","","720","1600",2900,2400,1900,2400,1000,880,720,590,1000,1900,2900,6600,12100,14800,4400,2400,1900,1000,720,590,1300,2900,3600,9900,18100,18100,6600,4400,2400,1600,880,880,1600,3600,8100,33100,49500,27100,12100,6600,4400,1900,1300,1300,2900,5400,8100,27100,40500,27100
"jetblue stock",11900,"United States",3.35,1,19,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,14800,9900,9900,9900,8100,14800,12100,8100,14800,9900,8100,14800,9900,14800,22200,12100,9900,9900,9900,9900,12100,9900,8100
"used cars for sale near me",138000,"United States",4.12,86,50,"","","","","","","9900","9900",8100,8100,18100,22200,27100,33100,22200,33100,33100,33100,33100,33100,33100,33100,60500,60500,60500,60500,49500,60500,74000,74000,60500,74000,74000,60500,90500,90500,110000,90500,110000,110000,135000,110000,110000,90500,90500,90500,110000,135000,165000,135000,135000,165000,165000,165000,135000,135000,110000,110000
"loans for people with bad credit",12500,"United States",6.1,91,49,"","","","","","","60500","49500",14800,14800,18100,33100,18100,12100,12100,14800,74000,49500,14800,9900,8100,74000,22200,4400,4400,4400,49500,14800,8100,6600,9900,18100,27100,5400,5400,5400,33100,22200,8100,6600,40500,12100,6600,8100,22200,33100,6600,6600,14800,14800,5400,8100,33100,8100,6600,22200,18100,6600
"aetna health insurance",19300,"United States",10.47,66,39,"","","","","18100","18100","18100","22200",27100,27100,33100,22200,22200,18100,18100,18100,18100,22200,18100,22200,33100,27100,27100,27100,18100,14800,18100,18100,22200,18100,14800,22200,27100,22200,22200,18100,18100,14800,14800,14800,18100,18100,14800,22200,27100,22200,22200,18100,18100,18100,14800,14800,18100,18100,18100,22200,27100,22200
"refinancing a home",11600,"United States",40.22,89,52,"","","","","","","2400","880",880,1300,1900,1900,2400,2900,2900,3600,4400,3600,2400,2400,2400,2400,2900,27100,22200,12100,12100,12100,12100,9900,9900,9900,9900,8100,12100,9900,9900,9900,9900,9900,9900,9900,8100,9900,6600,6600,9900,9900,9900,12100,12100,12100,14800,14800,12100,12100,9900,9900
"cargo pants for men",43000,"United States",1.42,100,39,"","","","","","9900","9900","12100",6600,12100,8100,6600,8100,9900,9900,8100,9900,12100,22200,27100,27100,22200,22200,18100,22200,22200,22200,22200,22200,27100,27100,27100,33100,33100,27100,27100,33100,27100,27100,27100,27100,33100,33100,40500,40500,40500,40500,33100,40500,40500,40500,33100,40500,49500,49500,49500,49500,49500
"men style",4600,"United States",3,100,49,"","","","","","3600","3600","3600",4400,4400,4400,4400,4400,3600,3600,2900,3600,3600,4400,3600,3600,3600,3600,2943,2943,2943,2943,2408,2408,2408,2408,2408,2408,2943,2408,2408,2408,2408,1970,1970,3600,3600,3600,3600,4402,4402,3600,3600,3600,3600,3600,3600,5400,5400,5400,5400,6591,6591
"tvix stock price",790,"United States",,0,30,"","","","","","","","",,,,,,,,22200,12100,6600,5400,6600,5400,3600,4400,1900,1600,1900,1300,,,,,,,,,,,1300,871,871,475,475,388,581,475,475,475,388,388,388,871,581,710,1064,1300,1590,871,871
"cargo pants for women",61100,"United States",1.12,100,37,"","","","","9900","9900","9900","9900",8100,6600,8100,9900,12100,12100,12100,9900,9900,12100,33100,33100,33100,22200,27100,33100,40500,40500,33100,33100,33100,40500,40500,40500,33100,27100,40500,40500,49500,60500,49500,49500,49500,49500,49500,60500,40500,40500,49500,49500,60500,60500,60500,60500,60500,74000,74000,74000,60500,49500
"starbucks coupons",21900,"United States",0.62,53,40,"","","","27100","27100","27100","33100","27100",40500,40500,33100,27100,27100,27100,33100,33100,33100,33100,33100,33100,49500,49500,27100,22200,27100,27100,27100,33100,33100,33100,33100,27100,40500,40500,22200,18100,22200,33100,27100,27100,27100,27100,27100,27100,33100,33100,22200,18100,18100,18100,22200,22200,22200,22200,22200,22200,27100,27100
"christmas party dress",19200,"United States",1.28,100,36,"","50","90","70","170","390","880","2400",12100,9900,170,70,70,,,,,,,,,,,,,,,,,,70,234,959,641,1000,320,320,320,480,480,1000,1900,5400,18100,90500,49500,880,320,390,480,590,880,1900,4400,9900,27100,110000,74000
"construction loan",21900,"United States",7.75,70,50,"","","","","18100","18100","18100","18100",14800,14800,18100,22200,22200,22200,22200,18100,18100,22200,18100,18100,18100,14800,22200,22200,27100,22200,,,22200,22200,18100,18100,18100,14800,22200,22200,27100,27100,22200,22200,22200,22200,18100,18100,14800,14800,22200,22200,27100,22200,22200,22200,22200,22200,22200,22200,18100,18100
"disability insurance",29600,"United States",14.3,75,59,"","","","","","","27100","27100",27100,27100,33100,27100,33100,33100,33100,27100,27100,33100,27100,27100,27100,27100,33100,27100,33100,27100,33100,33100,33100,27100,22200,27100,33100,27100,33100,27100,27100,33100,33100,27100,27100,27100,27100,27100,27100,27100,33100,27100,33100,33100,33100,27100,27100,27100,27100,33100,27100,27100
"davids bridal bridesmaid",14600,"United States",0.92,100,,"","","","","","","","",,,1900,1900,4400,1600,1000,1000,1300,1300,5400,4400,3600,2900,8100,8100,12100,9900,8100,5400,27100,40500,40500,27100,18100,12100,60500,14800,12100,33100,27100,8100,8100,22200,49500,33100,18100,22200,60500,40500,40500,5400,2900,2900,5400,3600,3600,3600,3600,3600
"arcteryx jacket",12700,"United States",1.63,100,30,"","","","","","","","",,,9900,8100,6600,4400,3600,2400,3600,4400,6600,9900,14800,18100,12100,6600,6600,5400,4400,2900,1900,4400,5400,9900,18100,18100,14800,8100,9900,5400,3600,2900,3600,5400,6600,12100,14800,14800,14800,14800,12100,6600,6600,5400,5400,6600,8100,18100,27100,27100
"ball gown wedding dress",33500,"United States",0.46,100,45,"","","1300","1600","4400","2400","3600","6600",4400,3600,22200,18100,18100,18100,18100,18100,22200,18100,22200,22200,18100,18100,33100,27100,27100,22200,22200,22200,27100,27100,22200,22200,27100,33100,40500,33100,,27100,33100,40500,40500,33100,33100,27100,27100,27100,40500,27100,27100,22200,22200,33100,49500,40500,40500,33100,33100,33100
"bridal shower dresses",31500,"United States",1.57,100,25,"","","","","9900","8100","6600","5400",4400,4400,18100,22200,27100,18100,18100,14800,18100,12100,9900,8100,6600,6600,22200,27100,33100,33100,27100,22200,22200,18100,14800,9900,9900,8100,27100,33100,40500,33100,27100,27100,27100,22200,18100,14800,9900,12100,40500,49500,49500,40500,40500,33100,33100,27100,22200,18100,12100,12100
"win stock",10600,"United States",,1,,"","","","","","","","",,,,5400,8100,5400,5400,4400,2900,2900,3600,3600,12100,12100,9900,22200,18100,14800,18100,49500,12100,27100,14800,18100,14800,40500,22200,18100,18100,14800,22200,22200,14800,22200,12100,9900,9900,9900,18100,33100,22200,6600,8100,18100,1600,1600,9900,4400,2400,1900
