Keyword,Currency,Avg. monthly searches,Min search volume,Max search volume,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Dec 2018,Searches: Jan 2019,Searches: Feb 2019,Searches: Mar 2019,Searches: Apr 2019,Searches: May 2019,Searches: Jun 2019,Searches: Jul 2019,Searches: Aug 2019,Searches: Sep 2019,Searches: Oct 2019,Searches: Nov 2019
mature trees for sale,USD,N/A,"1,000","10,000",High,100,0.41,2.47,,,,,,,,,,,,,,,,,
landscaping bricks for edging,USD,N/A,"1,000","10,000",High,100,0.79,4.93,,,,,,,,,,,,,,,,,
lowes garden tools,USD,N/A,"1,000","10,000",High,100,0.36,1.1,,,,,,,,,,,,,,,,,
waterfall landscape,USD,N/A,"1,000","10,000",High,91,1.68,5.6,,,,,,,,,,,,,,,,,
local plant nursery near me,USD,N/A,"1,000","10,000",Low,16,1.09,4.38,,,,,,,,,,,,,,,,,
best nursery near me,USD,N/A,"1,000","10,000",Low,6,1.74,7.04,,,,,,,,,,,,,,,,,
curb appeal landscaping,USD,N/A,"1,000","10,000",Low,18,1.11,4.57,,,,,,,,,,,,,,,,,
flat shovel,USD,N/A,"1,000","10,000",High,100,0.35,0.64,,,,,,,,,,,,,,,,,
affordable lawn care near me,USD,N/A,"1,000","10,000",High,69,1.63,9.18,,,,,,,,,,,,,,,,,
best lawn edger,USD,N/A,"1,000","10,000",High,100,0.19,1.09,,,,,,,,,,,,,,,,,
digging shovel,USD,N/A,"1,000","10,000",High,100,0.32,0.51,,,,,,,,,,,,,,,,,
cedar trees for sale,USD,N/A,"1,000","10,000",High,100,0.29,1.15,,,,,,,,,,,,,,,,,
manual lawn edger,USD,N/A,"1,000","10,000",High,100,0.26,0.47,,,,,,,,,,,,,,,,,
drought tolerant landscaping,USD,N/A,"1,000","10,000",Medium,61,1.48,7.02,,,,,,,,,,,,,,,,,
garden auger,USD,N/A,"1,000","10,000",High,100,0.44,0.78,,,,,,,,,,,,,,,,,
landscape management,USD,N/A,"1,000","10,000",Low,24,3.76,8.07,,,,,,,,,,,,,,,,,
shovel handle,USD,N/A,"1,000","10,000",High,100,0.26,0.6,,,,,,,,,,,,,,,,,
bonsai tree for sale near me,USD,N/A,"1,000","10,000",High,100,0.29,1.2,,,,,,,,,,,,,,,,,
ace hardware wheelbarrow,USD,N/A,"1,000","10,000",High,100,0.16,0.33,,,,,,,,,,,,,,,,,
cheap wheelbarrow,USD,N/A,"1,000","10,000",High,100,0.27,2.47,,,,,,,,,,,,,,,,,
lava rock landscaping,USD,N/A,"1,000","10,000",High,100,0.71,4.44,,,,,,,,,,,,,,,,,
electric rototiller,USD,N/A,"1,000","10,000",High,100,0.24,0.76,,,,,,,,,,,,,,,,,
patio landscaping,USD,N/A,"1,000","10,000",High,92,1.88,5.93,,,,,,,,,,,,,,,,,
concrete garden edging,USD,N/A,100,"1,000",High,100,0.55,4.02,,,,,,,,,,,,,,,,,
crushed rock near me,USD,N/A,"1,000","10,000",High,76,1.66,7.15,,,,,,,,,,,,,,,,,
level lawn tool,USD,N/A,"1,000","10,000",High,100,0.21,0.58,,,,,,,,,,,,,,,,,
affordable lawn care,USD,N/A,"1,000","10,000",Medium,38,2.11,9.64,,,,,,,,,,,,,,,,,
leaf blower and vacuum,USD,N/A,"1,000","10,000",High,100,0.27,2.04,,,,,,,,,,,,,,,,,
nearest garden centre,USD,N/A,100,"1,000",Low,6,0.93,3.55,,,,,,,,,,,,,,,,,
garden cart lowes,USD,N/A,"1,000","10,000",High,100,0.3,0.93,,,,,,,,,,,,,,,,,
edging shovel,USD,N/A,"1,000","10,000",High,100,0.32,0.79,,,,,,,,,,,,,,,,,
small wheelbarrow,USD,N/A,"1,000","10,000",High,100,0.2,0.47,,,,,,,,,,,,,,,,,
maple trees for sale,USD,N/A,"1,000","10,000",High,100,0.19,1.02,,,,,,,,,,,,,,,,,
driveway landscaping,USD,N/A,"1,000","10,000",Low,26,2.34,7,,,,,,,,,,,,,,,,,
garden retaining wall,USD,N/A,"1,000","10,000",High,100,1.94,7.51,,,,,,,,,,,,,,,,,
pro landscape home,USD,N/A,"1,000","10,000",High,83,1.14,4.63,,,,,,,,,,,,,,,,,
local plant nursery,USD,N/A,"1,000","10,000",Medium,39,0.94,2.65,,,,,,,,,,,,,,,,,
aerate lawn tools,USD,N/A,"1,000","10,000",High,100,0.29,1.98,,,,,,,,,,,,,,,,,
sunflower nursery,USD,N/A,"1,000","10,000",High,100,0.52,2.92,,,,,,,,,,,,,,,,,
poulan pro riding lawn mower,USD,N/A,"1,000","10,000",High,100,0.37,3.2,,,,,,,,,,,,,,,,,
hand rake,USD,N/A,"1,000","10,000",High,100,0.35,0.62,,,,,,,,,,,,,,,,,
plant nursery nearby,USD,N/A,"1,000","10,000",Medium,43,0.86,3.2,,,,,,,,,,,,,,,,,
native nursery,USD,N/A,"1,000","10,000",Low,3,1.5,3.57,,,,,,,,,,,,,,,,,
eucalyptus tree for sale,USD,N/A,"1,000","10,000",High,100,0.16,0.77,,,,,,,,,,,,,,,,,
garden clippers,USD,N/A,"1,000","10,000",High,100,0.44,1.14,,,,,,,,,,,,,,,,,
landscaping around pool,USD,N/A,"1,000","10,000",High,95,1.99,6.15,,,,,,,,,,,,,,,,,
small yard landscaping,USD,N/A,"1,000","10,000",High,100,1.43,5.16,,,,,,,,,,,,,,,,,
yard maintenance near me,USD,N/A,"1,000","10,000",Medium,60,2.35,9.49,,,,,,,,,,,,,,,,,
greenscape landscaping,USD,N/A,"1,000","10,000",Low,19,1.93,6.53,,,,,,,,,,,,,,,,,
landscape lighting design,USD,N/A,"1,000","10,000",High,88,1.89,6.97,,,,,,,,,,,,,,,,,
dwarf fruit trees for sale,USD,N/A,"1,000","10,000",High,100,0.18,0.8,,,,,,,,,,,,,,,,,
backyard pool designs,USD,N/A,"1,000","10,000",High,100,1.66,5.42,,,,,,,,,,,,,,,,,
quality landscaping,USD,N/A,"1,000","10,000",Low,13,1.78,5.86,,,,,,,,,,,,,,,,,
fiddle leaf fig tree for sale,USD,N/A,"1,000","10,000",High,100,0.34,1.2,,,,,,,,,,,,,,,,,
brightview landscape services,USD,N/A,"1,000","10,000",Low,22,1.82,7.99,,,,,,,,,,,,,,,,,
willow tree nursery,USD,N/A,"1,000","10,000",High,94,0.33,1.69,,,,,,,,,,,,,,,,,
residential landscaping,USD,N/A,"1,000","10,000",Medium,37,2.51,8.34,,,,,,,,,,,,,,,,,
best pruning shears,USD,N/A,"1,000","10,000",High,100,0.13,0.5,,,,,,,,,,,,,,,,,
wheelbarrow menards,USD,N/A,"1,000","10,000",High,100,0.09,0.29,,,,,,,,,,,,,,,,,
precast concrete lawn edging,USD,N/A,"1,000","10,000",High,100,0.73,4,,,,,,,,,,,,,,,,,
lawn edging home depot,USD,N/A,"1,000","10,000",High,100,0.11,0.79,,,,,,,,,,,,,,,,,
landscapers in my area,USD,N/A,"1,000","10,000",Medium,53,1.66,6.2,,,,,,,,,,,,,,,,,
lowes shovel,USD,N/A,"1,000","10,000",High,100,0.17,0.97,,,,,,,,,,,,,,,,,
hand pruners,USD,N/A,"1,000","10,000",High,100,0.49,0.9,,,,,,,,,,,,,,,,,
landscaping prices,USD,N/A,"1,000","10,000",Medium,58,0.99,3.56,,,,,,,,,,,,,,,,,
cultivator tool,USD,N/A,"1,000","10,000",High,100,0.38,0.94,,,,,,,,,,,,,,,,,
bamboo nursery,USD,N/A,"1,000","10,000",High,73,0.43,2.55,,,,,,,,,,,,,,,,,
front yard landscape design,USD,N/A,"1,000","10,000",High,100,1.9,7,,,,,,,,,,,,,,,,,
garden landscape design,USD,N/A,100,"1,000",High,100,2.48,7.92,,,,,,,,,,,,,,,,,
grass removal tool,USD,N/A,"1,000","10,000",High,100,0.27,5.97,,,,,,,,,,,,,,,,,
electric lawn edger,USD,N/A,"1,000","10,000",High,100,0.35,1.22,,,,,,,,,,,,,,,,,
landscape staples,USD,N/A,"1,000","10,000",High,100,0.72,4.6,,,,,,,,,,,,,,,,,
local nurseries near me,USD,N/A,"1,000","10,000",Low,9,1.13,5.06,,,,,,,,,,,,,,,,,
spring landscape,USD,N/A,"1,000","10,000",Low,4,2.75,10.4,,,,,,,,,,,,,,,,,
weeping willow tree for sale,USD,N/A,"1,000","10,000",High,100,0.28,1.5,,,,,,,,,,,,,,,,,
professional landscaping,USD,N/A,"1,000","10,000",Medium,37,1.91,6.34,,,,,,,,,,,,,,,,,
best leaf blower 2019,USD,N/A,"1,000","10,000",High,100,0.17,0.5,,,,,,,,,,,,,,,,,
citrus trees for sale,USD,N/A,"1,000","10,000",High,100,0.38,1.2,,,,,,,,,,,,,,,,,
buy lawn mower,USD,N/A,"1,000","10,000",High,100,0.47,2.47,,,,,,,,,,,,,,,,,
no dig edging,USD,N/A,"1,000","10,000",High,100,0.29,0.46,,,,,,,,,,,,,,,,,
country landscape,USD,N/A,"1,000","10,000",Low,8,1.75,4.03,,,,,,,,,,,,,,,,,
water landscape,USD,N/A,"1,000","10,000",Low,10,1.97,7.22,,,,,,,,,,,,,,,,,
grass rake,USD,N/A,100,"1,000",High,100,0.3,0.79,,,,,,,,,,,,,,,,,
wheel hoe,USD,N/A,100,"1,000",High,100,0.19,0.43,,,,,,,,,,,,,,,,,
lopping shears,USD,N/A,"1,000","10,000",High,100,0.33,0.79,,,,,,,,,,,,,,,,,
electric pruning shears,USD,N/A,100,"1,000",High,100,0.26,1.6,,,,,,,,,,,,,,,,,
lawrence halprin,USD,N/A,100,"1,000",Low,1,1.66,2.88,,,,,,,,,,,,,,,,,
best gardening tools,USD,N/A,"1,000","10,000",High,100,0.53,1.75,,,,,,,,,,,,,,,,,
plum trees for sale,USD,N/A,"1,000","10,000",High,100,0.28,1.06,,,,,,,,,,,,,,,,,
weeding hoe,USD,N/A,"1,000","10,000",High,100,0.37,0.51,,,,,,,,,,,,,,,,,
cactus nursery near me,USD,N/A,"1,000","10,000",High,74,0.95,2.8,,,,,,,,,,,,,,,,,
tree pruning tools,USD,N/A,"1,000","10,000",High,100,0.35,6.22,,,,,,,,,,,,,,,,,
backyard remodel,USD,N/A,"1,000","10,000",High,100,2.1,8,,,,,,,,,,,,,,,,,
decorative rock near me,USD,N/A,"1,000","10,000",High,96,0.81,5.61,,,,,,,,,,,,,,,,,
bulb planting tool,USD,N/A,"1,000","10,000",High,100,0.44,1.61,,,,,,,,,,,,,,,,,
action hoe,USD,N/A,"1,000","10,000",High,100,0.33,0.46,,,,,,,,,,,,,,,,,
garden trimmer,USD,N/A,100,"1,000",High,100,0.36,2.04,,,,,,,,,,,,,,,,,
yard grading,USD,N/A,"1,000","10,000",Medium,53,1.24,5.5,,,,,,,,,,,,,,,,,
pruning tools,USD,N/A,100,"1,000",High,100,0.37,2.37,,,,,,,,,,,,,,,,,
soil tiller,USD,N/A,100,"1,000",High,100,0.33,3.32,,,,,,,,,,,,,,,,,
large trees for sale,USD,N/A,100,"1,000",High,100,0.24,1.25,,,,,,,,,,,,,,,,,
house landscape,USD,N/A,"1,000","10,000",Low,11,1.85,6.51,,,,,,,,,,,,,,,,,
lawn design,USD,N/A,100,"1,000",High,100,1.21,3.25,,,,,,,,,,,,,,,,,
local garden centres,USD,N/A,100,"1,000",Low,10,0.58,3.18,,,,,,,,,,,,,,,,,
tractor supply wheelbarrow,USD,N/A,"1,000","10,000",High,100,0.39,1.91,,,,,,,,,,,,,,,,,
grass clippers,USD,N/A,"1,000","10,000",High,100,0.23,0.59,,,,,,,,,,,,,,,,,
palm tree nursery near me,USD,N/A,"1,000","10,000",High,75,1.14,5.42,,,,,,,,,,,,,,,,,
lowes landscaping,USD,N/A,"1,000","10,000",High,100,0.45,2.63,,,,,,,,,,,,,,,,,
climbing roses for sale,USD,N/A,100,"1,000",High,100,0.19,0.72,,,,,,,,,,,,,,,,,
local landscaping companies,USD,N/A,"1,000","10,000",Medium,42,2.17,9.36,,,,,,,,,,,,,,,,,
dewalt cordless leaf blower,USD,N/A,"1,000","10,000",High,100,0.31,1.15,,,,,,,,,,,,,,,,,
landmark landscaping,USD,N/A,"1,000","10,000",Low,14,2.52,6.77,,,,,,,,,,,,,,,,,
landscape wall,USD,N/A,"1,000","10,000",High,100,1.33,5.18,,,,,,,,,,,,,,,,,
residential landscaping near me,USD,N/A,"1,000","10,000",Medium,65,2.24,8.11,,,,,,,,,,,,,,,,,
apple trees for sale near me,USD,N/A,"1,000","10,000",High,100,0.33,1.35,,,,,,,,,,,,,,,,,
plant places near me,USD,N/A,"1,000","10,000",Low,19,0.73,4.73,,,,,,,,,,,,,,,,,
home depot landscaping,USD,N/A,"1,000","10,000",High,100,1.52,5.5,,,,,,,,,,,,,,,,,
site one nursery,USD,N/A,"1,000","10,000",Low,8,0.53,3.99,,,,,,,,,,,,,,,,,
home landscaping,USD,N/A,"1,000","10,000",Medium,40,2.02,6.07,,,,,,,,,,,,,,,,,
yard landscaping,USD,N/A,"1,000","10,000",High,75,1.76,6.44,,,,,,,,,,,,,,,,,
garden cart walmart,USD,N/A,"1,000","10,000",High,100,0.27,0.7,,,,,,,,,,,,,,,,,
cactus landscape,USD,N/A,"1,000","10,000",Medium,65,2.51,10,,,,,,,,,,,,,,,,,
landscape maintenance near me,USD,N/A,"1,000","10,000",Medium,52,2.24,8.15,,,,,,,,,,,,,,,,,
home depot garden cart,USD,N/A,"1,000","10,000",High,100,0.27,1.83,,,,,,,,,,,,,,,,,
gas tiller,USD,N/A,"1,000","10,000",High,100,0.25,0.74,,,,,,,,,,,,,,,,,
stihl gas leaf blower,USD,N/A,"1,000","10,000",High,100,0.45,2.44,,,,,,,,,,,,,,,,,
dandelion puller,USD,N/A,100,"1,000",High,100,0.35,0.67,,,,,,,,,,,,,,,,,
buy trees near me,USD,N/A,"1,000","10,000",High,95,0.6,4.37,,,,,,,,,,,,,,,,,
garden wheelbarrow,USD,N/A,100,"1,000",High,100,0.27,0.95,,,,,,,,,,,,,,,,,
pruning scissors,USD,N/A,100,"1,000",High,100,0.35,0.78,,,,,,,,,,,,,,,,,
mini shovel,USD,N/A,100,"1,000",High,100,0.28,3,,,,,,,,,,,,,,,,,
best landscapers near me,USD,N/A,"1,000","10,000",Medium,56,2.21,7.69,,,,,,,,,,,,,,,,,
bamboo for sale near me,USD,N/A,"1,000","10,000",High,100,0.37,1.41,,,,,,,,,,,,,,,,,
plant farm,USD,N/A,100,"1,000",Low,9,0.87,3.55,,,,,,,,,,,,,,,,,
cordless leaf blower vacuum,USD,N/A,100,"1,000",High,100,0.24,0.73,,,,,,,,,,,,,,,,,
custom lawn care,USD,N/A,"1,000","10,000",Low,13,2.75,9.2,,,,,,,,,,,,,,,,,
soil sieve,USD,N/A,100,"1,000",High,100,0.27,2,,,,,,,,,,,,,,,,,
willow trees for sale,USD,N/A,"1,000","10,000",High,100,0.3,1.69,,,,,,,,,,,,,,,,,
fiskars shovel,USD,N/A,"1,000","10,000",High,100,0.35,0.62,,,,,,,,,,,,,,,,,
birch trees for sale,USD,N/A,"1,000","10,000",High,100,0.28,1.18,,,,,,,,,,,,,,,,,
greenhouse nursery near me,USD,N/A,"1,000","10,000",Medium,39,1.8,4.83,,,,,,,,,,,,,,,,,
a cut above landscaping,USD,N/A,"1,000","10,000",Low,9,1.49,6.69,,,,,,,,,,,,,,,,,
lilac tree for sale,USD,N/A,"1,000","10,000",High,100,0.23,0.56,,,,,,,,,,,,,,,,,
craftsman garden hose,USD,N/A,"1,000","10,000",High,100,0.24,0.68,,,,,,,,,,,,,,,,,
jacaranda tree for sale,USD,N/A,100,"1,000",High,100,0.22,1.32,,,,,,,,,,,,,,,,,
hand sickle,USD,N/A,100,"1,000",High,100,0.31,0.44,,,,,,,,,,,,,,,,,
lawn and landscape,USD,N/A,"1,000","10,000",Low,25,1.86,6.53,,,,,,,,,,,,,,,,,
small backyard landscaping,USD,N/A,"1,000","10,000",High,100,1.51,5.56,,,,,,,,,,,,,,,,,
lawn tiller,USD,N/A,100,"1,000",High,100,0.35,4,,,,,,,,,,,,,,,,,
indoor plant nursery,USD,N/A,100,"1,000",High,100,0.89,3.2,,,,,,,,,,,,,,,,,
landscaping places near me,USD,N/A,"1,000","10,000",Low,20,3.63,11.6,,,,,,,,,,,,,,,,,
dandelion removal tool,USD,N/A,100,"1,000",High,100,0.25,0.48,,,,,,,,,,,,,,,,,
sun joe tiller,USD,N/A,"1,000","10,000",High,100,0.37,1.25,,,,,,,,,,,,,,,,,
claw garden gloves,USD,N/A,"1,000","10,000",High,100,0.31,0.51,,,,,,,,,,,,,,,,,
bay laurel nursery,USD,N/A,100,"1,000",Low,27,1.95,5.01,,,,,,,,,,,,,,,,,
pomegranate tree for sale,USD,N/A,"1,000","10,000",High,100,0.26,1.02,,,,,,,,,,,,,,,,,
softscape,USD,N/A,100,"1,000",Low,5,0.47,2.26,,,,,,,,,,,,,,,,,
garden kneeler and seat,USD,N/A,100,"1,000",High,100,0.5,1,,,,,,,,,,,,,,,,,
hand weeder,USD,N/A,100,"1,000",High,100,0.28,0.5,,,,,,,,,,,,,,,,,
tiller cultivator,USD,N/A,100,"1,000",High,100,0.28,0.72,,,,,,,,,,,,,,,,,
garden blower,USD,N/A,100,"1,000",High,100,0.3,1.51,,,,,,,,,,,,,,,,,
gas backpack leaf blower,USD,N/A,"1,000","10,000",High,100,0.3,1.6,,,,,,,,,,,,,,,,,
simple front yard landscaping,USD,N/A,100,"1,000",High,93,2.06,10.26,,,,,,,,,,,,,,,,,
black & decker leaf blower,USD,N/A,"1,000","10,000",High,100,0.38,2.07,,,,,,,,,,,,,,,,,
wheelbarrow price,USD,N/A,100,"1,000",High,100,0.31,1.9,,,,,,,,,,,,,,,,,
pear trees for sale,USD,N/A,100,"1,000",High,100,0.27,0.87,,,,,,,,,,,,,,,,,
meyer lemon tree for sale,USD,N/A,"1,000","10,000",High,100,0.29,1.54,,,,,,,,,,,,,,,,,
mediterranean landscape,USD,N/A,100,"1,000",Low,7,2.75,12.46,,,,,,,,,,,,,,,,,
custom landscaping,USD,N/A,"1,000","10,000",Low,30,1.71,4.11,,,,,,,,,,,,,,,,,
fiskars tools,USD,N/A,100,"1,000",High,100,0.22,0.38,,,,,,,,,,,,,,,,,
cheap leaf blower,USD,N/A,"1,000","10,000",High,100,0.33,1.9,,,,,,,,,,,,,,,,,
backyard retaining wall,USD,N/A,"1,000","10,000",High,99,2.3,8.41,,,,,,,,,,,,,,,,,
landscaping around above ground pool,USD,N/A,"1,000","10,000",High,92,,,,,,,,,,,,,,,,,,,
leaf grabber,USD,N/A,100,"1,000",High,100,0.35,0.63,,,,,,,,,,,,,,,,,
mail order plants,USD,N/A,100,"1,000",High,100,0.5,4.34,,,,,,,,,,,,,,,,,
garden plants for sale,USD,N/A,100,"1,000",High,91,0.37,1.03,,,,,,,,,,,,,,,,,
cypress trees for sale,USD,N/A,100,"1,000",High,100,0.34,1.11,,,,,,,,,,,,,,,,,
landscape boulders near me,USD,N/A,"1,000","10,000",High,93,1.52,6.07,,,,,,,,,,,,,,,,,
digging fork,USD,N/A,100,"1,000",High,100,0.24,0.43,,,,,,,,,,,,,,,,,
blooms garden centre,USD,N/A,100,"1,000",Low,1,0.74,13.93,,,,,,,,,,,,,,,,,
contemporary landscape,USD,N/A,100,"1,000",High,99,2.58,6.64,,,,,,,,,,,,,,,,,
jujube tree for sale,USD,N/A,100,"1,000",High,100,0.2,2.13,,,,,,,,,,,,,,,,,
bamboo plants for sale near me,USD,N/A,100,"1,000",High,100,0.46,1.18,,,,,,,,,,,,,,,,,
palm tree nursery,USD,N/A,100,"1,000",High,80,0.88,3.59,,,,,,,,,,,,,,,,,
loquat tree for sale,USD,N/A,100,"1,000",High,100,0.29,1,,,,,,,,,,,,,,,,,
electric pruner,USD,N/A,100,"1,000",High,100,0.28,1,,,,,,,,,,,,,,,,,
landscape grading,USD,N/A,"1,000","10,000",Medium,38,1.45,6.65,,,,,,,,,,,,,,,,,
red maple tree for sale,USD,N/A,"1,000","10,000",High,100,0.19,0.82,,,,,,,,,,,,,,,,,
pole pruning saw,USD,N/A,"1,000","10,000",High,100,0.38,1.61,,,,,,,,,,,,,,,,,
most powerful leaf blower,USD,N/A,100,"1,000",High,100,0.24,1.39,,,,,,,,,,,,,,,,,
garden tiller lowes,USD,N/A,"1,000","10,000",High,100,0.3,0.94,,,,,,,,,,,,,,,,,
kids gardening set,USD,N/A,100,"1,000",High,100,0.33,1.26,,,,,,,,,,,,,,,,,
farmhouse landscaping,USD,N/A,"1,000","10,000",Medium,38,4.27,8.75,,,,,,,,,,,,,,,,,
stihl leaf blower battery,USD,N/A,"1,000","10,000",High,100,0.45,2.75,,,,,,,,,,,,,,,,,
crape myrtle trees for sale,USD,N/A,100,"1,000",High,100,0.32,1.5,,,,,,,,,,,,,,,,,
kids rake,USD,N/A,100,"1,000",High,100,0.32,1,,,,,,,,,,,,,,,,,
flat rake,USD,N/A,100,"1,000",High,100,0.35,0.68,,,,,,,,,,,,,,,,,
craftsman lawn mower battery,USD,N/A,"1,000","10,000",High,100,0.5,1.46,,,,,,,,,,,,,,,,,
garden sieve,USD,N/A,100,"1,000",High,100,0.23,0.43,,,,,,,,,,,,,,,,,
lawnscape,USD,N/A,"1,000","10,000",Low,10,1.82,5.84,,,,,,,,,,,,,,,,,
fiskars garden tools,USD,N/A,100,"1,000",High,100,0.33,0.59,,,,,,,,,,,,,,,,,
grandpa's weeder,USD,N/A,"1,000","10,000",High,100,0.38,0.73,,,,,,,,,,,,,,,,,
lowes rake,USD,N/A,"1,000","10,000",High,100,0.17,0.86,,,,,,,,,,,,,,,,,
plants by mail,USD,N/A,"1,000","10,000",High,100,0.65,4.48,,,,,,,,,,,,,,,,,
best battery powered leaf blower 2019,USD,N/A,100,"1,000",High,100,0.14,1.23,,,,,,,,,,,,,,,,,
walmart rake,USD,N/A,"1,000","10,000",High,100,0.01,0.23,,,,,,,,,,,,,,,,,
push leaf blower,USD,N/A,100,"1,000",High,100,0.31,1.27,,,,,,,,,,,,,,,,,
landscape gardeners near me,USD,N/A,100,"1,000",High,77,2.04,9,,,,,,,,,,,,,,,,,
mini leaf blower,USD,N/A,100,"1,000",High,100,0.29,1.43,,,,,,,,,,,,,,,,,
best leaf blower vacuum,USD,N/A,100,"1,000",High,100,0.21,0.98,,,,,,,,,,,,,,,,,
garden power tools,USD,N/A,100,"1,000",High,100,0.31,1.57,,,,,,,,,,,,,,,,,
tropical nursery,USD,N/A,100,"1,000",High,100,0.8,3.21,,,,,,,,,,,,,,,,,
garden centres and nurseries near me,USD,N/A,100,"1,000",Low,23,1.73,4.43,,,,,,,,,,,,,,,,,
bamboo trees for sale,USD,N/A,100,"1,000",High,100,0.22,1.17,,,,,,,,,,,,,,,,,
hardscape design,USD,N/A,100,"1,000",High,99,1.56,6.1,,,,,,,,,,,,,,,,,
rubbermaid garden cart,USD,N/A,100,"1,000",High,100,0.26,0.91,,,,,,,,,,,,,,,,,
bamboo nursery near me,USD,N/A,100,"1,000",High,91,0.6,3.22,,,,,,,,,,,,,,,,,
pea rock,USD,N/A,100,"1,000",High,100,0.47,4.09,,,,,,,,,,,,,,,,,
landscape design services,USD,N/A,100,"1,000",Medium,45,2.61,6.72,,,,,,,,,,,,,,,,,
wholesale plants near me,USD,N/A,100,"1,000",High,76,0.84,2.49,,,,,,,,,,,,,,,,,
blue landscape,USD,N/A,100,"1,000",Low,19,1.64,6.34,,,,,,,,,,,,,,,,,
ryobi cordless leaf blower,USD,N/A,"1,000","10,000",High,100,0.19,0.55,,,,,,,,,,,,,,,,,
landscaping sand,USD,N/A,"1,000","10,000",High,100,1.31,4.16,,,,,,,,,,,,,,,,,
live oak trees for sale,USD,N/A,"1,000","10,000",High,100,0.27,1.05,,,,,,,,,,,,,,,,,
garden roller,USD,N/A,100,"1,000",High,100,0.38,0.85,,,,,,,,,,,,,,,,,
kumquat tree for sale,USD,N/A,100,"1,000",High,100,0.25,2.03,,,,,,,,,,,,,,,,,
complete landscaping,USD,N/A,100,"1,000",Low,22,1.97,6.68,,,,,,,,,,,,,,,,,
mailbox landscaping,USD,N/A,100,"1,000",High,81,2.63,7.16,,,,,,,,,,,,,,,,,
3d landscape,USD,N/A,100,"1,000",Medium,40,1.17,3.63,,,,,,,,,,,,,,,,,
nurseries in my area,USD,N/A,100,"1,000",Low,9,1.14,5.88,,,,,,,,,,,,,,,,,
low maintenance bushes,USD,N/A,100,"1,000",High,100,1.35,3.88,,,,,,,,,,,,,,,,,
tractor supply garden cart,USD,N/A,100,"1,000",High,100,0.31,1.5,,,,,,,,,,,,,,,,,
garden cart with seat,USD,N/A,"1,000","10,000",High,100,0.33,1.45,,,,,,,,,,,,,,,,,
garden loppers,USD,N/A,100,"1,000",High,100,0.19,0.79,,,,,,,,,,,,,,,,,
landscape irrigation,USD,N/A,100,"1,000",Low,23,2.31,7.48,,,,,,,,,,,,,,,,,
electric cultivator,USD,N/A,100,"1,000",High,100,0.23,0.66,,,,,,,,,,,,,,,,,
husqvarna 125b leaf blower,USD,N/A,"1,000","10,000",High,100,0.38,0.8,,,,,,,,,,,,,,,,,
low maintenance hillside landscaping,USD,N/A,100,"1,000",High,100,2.56,9.99,,,,,,,,,,,,,,,,,
weed eater riding lawn mower,USD,N/A,100,"1,000",High,100,0.33,6,,,,,,,,,,,,,,,,,
retaining wall contractors near me,USD,N/A,100,"1,000",Medium,46,3.08,11.32,,,,,,,,,,,,,,,,,
bonsai store near me,USD,N/A,100,"1,000",High,82,0.61,2.25,,,,,,,,,,,,,,,,,
garden edger tool,USD,N/A,100,"1,000",High,100,0.3,2,,,,,,,,,,,,,,,,,
rechargeable leaf blower,USD,N/A,100,"1,000",High,100,0.37,2.16,,,,,,,,,,,,,,,,,
vegetable nursery near me,USD,N/A,100,"1,000",High,74,1.32,4.27,,,,,,,,,,,,,,,,,
redbud trees for sale,USD,N/A,"1,000","10,000",High,100,0.22,0.76,,,,,,,,,,,,,,,,,
cordless electric leaf blower,USD,N/A,100,"1,000",High,100,0.26,2.31,,,,,,,,,,,,,,,,,
toro electric leaf blower,USD,N/A,100,"1,000",High,100,0.3,0.79,,,,,,,,,,,,,,,,,
grasshopper landscaping,USD,N/A,100,"1,000",Low,21,1.66,5.06,,,,,,,,,,,,,,,,,
yard drainage contractors near me,USD,N/A,100,"1,000",High,70,1.45,11.66,,,,,,,,,,,,,,,,,
moss landscaping,USD,N/A,100,"1,000",Medium,50,1.93,4.44,,,,,,,,,,,,,,,,,
bushes for front yard,USD,N/A,"1,000","10,000",High,100,0.66,3.45,,,,,,,,,,,,,,,,,
nice landscape,USD,N/A,100,"1,000",Low,4,1.91,5.6,,,,,,,,,,,,,,,,,
regrading yard,USD,N/A,"1,000","10,000",Low,23,2.32,7.22,,,,,,,,,,,,,,,,,
root slayer shovel,USD,N/A,100,"1,000",High,100,0.64,1.01,,,,,,,,,,,,,,,,,
lawn care and landscaping near me,USD,N/A,100,"1,000",Low,31,2.54,9.9,,,,,,,,,,,,,,,,,
concrete lawn edging,USD,N/A,100,"1,000",High,100,0.49,3.03,,,,,,,,,,,,,,,,,
planting tools,USD,N/A,100,"1,000",High,100,0.3,0.49,,,,,,,,,,,,,,,,,
countryside landscaping,USD,N/A,100,"1,000",Low,6,2.75,7.36,,,,,,,,,,,,,,,,,
wholesale trees,USD,N/A,100,"1,000",High,100,0.34,1.71,,,,,,,,,,,,,,,,,
lawn mower with roller,USD,N/A,100,"1,000",High,100,0.22,2.1,,,,,,,,,,,,,,,,,
best plant nursery near me,USD,N/A,100,"1,000",Low,8,1.28,3.59,,,,,,,,,,,,,,,,,
